Tweet_ID,Raw_text,Cleaned_text,Created_at,Sentiment,Annotation
7.42795e+17,This lion was forced to live in captivity for over 20 years... Watch him finally experience freedom.. https://t.co/lj8cRakcpn,lion forced live captivity 20 years watch finally experience freedom,6/14/16 19:05,-0.054545454545454564,Other
7.42791e+17,i always feel like im annoying everyone so i just kinda shut down and back off.,feel annoying kinda shut,6/14/16 18:50,-0.8,S6_Feeling_Bad_About_Yourself
7.4279e+17,"being sad for no reason is worse than being sad for a reason, because there's absolutely nothing you can do to make yourself feel better.",sad reason worse sad reason absolutely feel,6/14/16 18:44,-0.3,S2_Feeling_Down
7.42788e+17,Facts About Wayne Rooneyâ€™s New Man United Contract - https://t.co/xGCW6WCPHT https://t.co/ToDD8qDUFm,facts wayne rooney man united contract,6/14/16 18:37,0.0,Other
7.42786e+17,The Best Signings - https://t.co/2nwSYaDX9h https://t.co/pMrzaVIrer,signings,6/14/16 18:31,0.0,Other
7.42786e+17,"she doesn't want to be alone, but she's to scared to let anyone in.",scared,6/14/16 18:30,0.0,S2_Feeling_Down
7.42784e+17,Outdoor Exercises to help you Lose Weight - https://t.co/uglnqzibqF https://t.co/1pGztK0o38,outdoor exercises lose weight,6/14/16 18:22,0.0,Other
7.42783e+17,Top Fat Burning Foods - https://t.co/6IsuDuRsLg https://t.co/FaWjCDqI0V,top fat burning foods,6/14/16 18:18,0.5,Other
7.42778e+17,Everybody has gone through something that has changed them in a way that they could never go back to the person they once were!,changed person,6/14/16 17:57,0.0,Other
7.42776e+17,"Twitter seems to be the only place you don't have to say ""I'm fine"" because everyone on here knows you aren't.",twitter place fine,6/14/16 17:50,0.4166666666666667,S2_Feeling_Down
7.4277e+17,"when i am upset and i want to talk to someone about it, i realised they probably wouldn't care or know what to say so i keep it all inside.",upset talk realised care,6/14/16 17:26,0.0,S6_Feeling_Bad_About_Yourself
7.42765e+17,You'll never wrap presents the same way after watching this... Amazing.   https://t.co/hPWcLLfvTQ,'ll wrap presents watching amazing,6/14/16 17:05,0.6000000000000001,Other
7.42744e+17,"She's cried herself to sleep so many times, that even the pillow has to be hung out to dry.",cried sleep times pillow hung dry,6/14/16 15:41,-0.06666666666666665,Other
7.42743e+17,"You look at me with disappointment and disgust in your eyes. But I warned you from the start, I wasn't good enough.",disappointment disgust eyes warned start good,6/14/16 15:39,0.04999999999999999,S6_Feeling_Bad_About_Yourself
7.42741e+17,"You didn't give up on me, I gave up on myself.",,6/14/16 15:29,0,S6_Feeling_Bad_About_Yourself
7.42735e+17,He found his daughter lying next to her boyfriend... So this is what he did: https://t.co/yWiDq4eWQl,daughter lying boyfriend,6/14/16 15:05,0.0,Other
7.42729e+17,Advice to myself: Stop letting other people control your happiness.,advice letting people control happiness,6/14/16 14:42,0.7,Other
7.42727e+17,"It's so easy to hang out in the darkest parts of the mind. Just be careful, there's lots of liars &amp;amp; illusions there!",easy hang darkest parts mind careful lots liars amp amp illusions,6/14/16 14:36,0.16666666666666669,Other
7.42714e+17,"You know my name, not my story. You've heard what I've done. not what I've been through. Don't judge what you don't understand.",story heard judge understand,6/14/16 13:42,0.0,Other
7.42704e+17,Ever wondered what the color on your toothpaste means? Here you go: https://t.co/Q1zlkqJsct,wondered color toothpaste,6/14/16 13:05,0.0,Other
7.42699e+17,"when someone asks me whats wrong, my instant reaction is to lie and say everything is fine, despite how crap i really feel.",asks wrong instant reaction lie fine crap feel,6/14/16 12:44,-0.22083333333333333,S2_Feeling_Down
7.42697e+17,"Do you ever feel like people are just watching you, waiting for you to make a mistake?",feel people watching waiting mistake,6/14/16 12:37,0.0,S6_Feeling_Bad_About_Yourself
7.42676e+17,"feeling sad for no reason is worse than being sad for a reason, because there's absolutely nothing you can do to make yourself feel better.",feeling sad reason worse sad reason absolutely feel,6/14/16 11:11,-0.3,S2_Feeling_Down
7.42675e+17,"Twitter is the only place you don't have to say ""I'm fine"" because everyone on here knows you aren't.",twitter place fine,6/14/16 11:09,0.4166666666666667,S2_Feeling_Down
7.42674e+17,Pinterest fails... These people definitely didn't nail it.  :D :D :D ?  https://t.co/80ry7kvqyS,interest fails people nail,6/14/16 11:05,-0.5,Other
7.42673e+17,"my thoughts are really getting so dark again, and i just don't know how to manage these thoughts without being comepletly self destructive.",thoughts dark manage thoughts ly destructive,6/14/16 11:01,-0.375,S9_Suicidal_Thoughts
7.42667e+17,"Do you ever feel like breaking down, do you ever feel out of place? Like somehow, you just dont belong and no one really understands you.",feel breaking feel place dont belong understands,6/14/16 10:38,0.0,S2_Feeling_Down
7.42667e+17,Sorry guys i have hit dm limit please send your dm's to my back up account&amp;lt;3,guys hit dm limit send dm's account amplt3,6/14/16 10:37,0.0,Other
7.42659e+17,"the worst thing is when you're super excited to talk to someone and they just brush you off and you realise they don't care at all, it hurts",worst thing super excited talk brush realise care hurts,6/14/16 10:06,-0.09722222222222225,S6_Feeling_Bad_About_Yourself
7.42646e+17,"i don't think people really understand how hard it is to explain what's going on in your head, when you don't even understant it yourself.",people understand explain head stant,6/14/16 9:14,0.0,Other
7.42644e+17,"""-Scary-"" pictures of the 18-foot shark caught on a beach...  https://t.co/niRuyK4Iwn",scary pictures 18foot shark caught beach,6/14/16 9:05,-0.5,Other
7.42641e+17,"every time i get close to someone, they let me down. and each time it gets harder to pretend i don't care.",time time harder pretend care,6/14/16 8:55,-0.1,S6_Feeling_Bad_About_Yourself
7.42638e+17,"when you say ""i'm here for you"", make sure you actually mean it. that's why a lot of people have trust issues.",lot people trust issues,6/14/16 8:42,0.0,Other
7.42638e+17,"In the end, we only regret the chances we didn't take, relationships we were afraid to have, and the decisions we waiting too long to make.",regret chances relationships afraid decisions waiting,6/14/16 8:41,-0.6,Other
7.42625e+17,"Don't say it unless you mean it. And if you meant it, be ready to prove it.",meant ready prove,6/14/16 7:50,0.2,Other
7.42614e+17,A new surgery may be able to give men their own womb within the next 5 years? https://t.co/QBjIssV7Bh,surgery men womb years,6/14/16 7:05,0.0,Other
7.42604e+17,Classic Make-Up Looks to Rock - https://t.co/sygPrTmst9 https://t.co/R2jVTDY34K,classic makeup rock,6/14/16 6:28,0.16666666666666666,Other
7.42603e+17,"you can only be so strong for so long until you reach a point where you break physically, mentally, emotionally.",strong reach point break physically mentally emotionally,6/14/16 6:22,0.21666666666666665,S2_Feeling_Down
7.42602e+17,Footballer and Celebrity Lookalikes - https://t.co/VaiJnkAnqX https://t.co/6ti89tgjGk,footballer celebrity lookalikes,6/14/16 6:16,0.0,Other
7.42601e+17,"Hey guys I need help can someone tell me what the song is called by ed sheeron the whole video clip is him dancing with a girl, frustrating",hey guys song called sheer video clip dancing girl frustrating,6/14/16 6:16,-0.2,Other
7.42599e+17,Tips When Traveling - https://t.co/6dGonjn0Td https://t.co/jQkgELCoTn,tips traveling,6/14/16 6:08,0.0,Other
7.42599e+17,i don't need you to make me feel like shit. i do that myself.,feel shit,6/14/16 6:08,-0.2,S6_Feeling_Bad_About_Yourself
7.42598e+17,Great Examples of Stunning Architecture - https://t.co/vgdINHi3NK https://t.co/bMLYLJwk1a,great examples stunning architecture,6/14/16 6:03,0.65,Other
7.42597e+17,"i always overuse the word ""tired"" because i can never find a better word to describe how i feel and that is literally the only thing i feel.",word tired find word describe feel literally thing feel,6/14/16 5:59,-0.4,S4_lassitute
7.4258e+17,"Two things define you. Your patience when you have nothing, and your attitude when you have everything.",things define patience attitude,6/14/16 4:52,0.0,Other
7.42573e+17,"Don't feel sad over someone who gave up on you, feel sorry for them because they gave up on someone who would have never given up on them.",feel sad feel,6/14/16 4:21,-0.5,Other
7.42552e+17,we hide behind a fake smile to mask the pain but sometimes we wish someone would look closely enough and see how broken we really are inside,hide fake smile mask pain closely broken,6/14/16 2:58,-0.20000000000000004,S2_Feeling_Down
7.42523e+17,"""Pets Who Can't Believe You Took Them to the Vet"" Adorable Pets having the worst day at the vets! :D https://t.co/mkqNGp4lv8",pets vet adorable pets worst day vets,6/14/16 1:05,-0.25,Other
7.42519e+17,"Instead of judging people by their past, stand by them and help repair their future.",judging people stand repair future,6/14/16 0:49,0.0,Other
7.42518e+17,"Guys i'm about to reach DM limit ugh, i will get back to you all when i can i promise&amp;lt;3",guys reach dm limit ugh promise amplt3,6/14/16 0:45,0.0,Other
7.42517e+17,"When I say ""I'm okay"" I want someone to look me in the eyes, hug me tight, and say, ""I know you're not.""",eyes hug tight,6/14/16 0:42,-0.17857142857142858,Other
7.42513e+17,Holding in tears is the hardest thing to do when you're around people.,holding tears hardest thing people,6/14/16 0:26,0.0,Other
7.42493e+17,"""What 10 REAL Doctors Discovered Inside Of Their Patients Will Leave You Speechless"" This is extremely shocking!.. https://t.co/VlCuNUXmoR",10 doctors discovered patients leave speechless extremely shocking,6/13/16 23:05,-1.0,Other
7.42479e+17,The prettiest smiles hide the deepest secrets. The prettiest eyes have cried the most tears. And the kindest hearts have felt the most pain.,prettiest smiles hide deepest secrets prettiest eyes cried tears kindest hearts felt pain,6/13/16 22:08,0.0,S2_Feeling_Down
7.42474e+17,"do you ever write a really long message and about halfway through you're like ""you know what, they don't even care"" and end up deleting it.",write message halfway care deleting,6/13/16 21:48,0.0,S6_Feeling_Bad_About_Yourself
7.42471e+17,Self harm is a illness not a phase or a choice. The amount of scars on the outside does not show the amount of suffering on the inside.,harm illness phase choice amount scars amount suffering,6/13/16 21:38,0.0,S9_Suicidal_Thoughts
7.42463e+17,There Is A Man Hidden In Each Of These 15 Photos. Good Luck Finding Him..  https://t.co/iM4HSAPeXd,man hidden 15 photos good luck finding,6/13/16 21:05,0.26666666666666666,Other
7.42458e+17,"she doesn't want to be alone, but she's to scared to let anyone in.",scared,6/13/16 20:44,0.0,S2_Feeling_Down
7.42451e+17,"I fuck up so much. my relationship, my friendship, my school. just everything.",fuck relationship friendship school,6/13/16 20:17,-0.4,S6_Feeling_Bad_About_Yourself
7.42448e+17,"How many times have you told someone that you're fine while you were sitting there, crying in your room",times told fine sitting crying room,6/13/16 20:07,0.10833333333333334,S2_Feeling_Down
7.42433e+17,"""Signs That Are Funnier Than They Should Be"" MOST hilarious signs ever spotted!  https://t.co/UAhbF4Z5hb",signs funnier hilarious signs spotted,6/13/16 19:05,0.5,Other
7.42425e+17,How to Keep Him Happy - https://t.co/YUm6pJ5El3 https://t.co/kvpovasv2K,happy,6/13/16 18:36,0.8,Other
7.42403e+17,"Instead of judging people by their past, stand by them and help repair their future.",judging people stand repair future,6/13/16 17:09,0.0,Other
7.42402e+17,"""He Was The Only Man In History To Be Both A Dwarf And A Giant During His Life"" Strange and Miraculous https://t.co/lqiX9bTkwd",man history dwarf giant life strange miraculous,6/13/16 17:05,-0.025,Other
7.42381e+17,i wish someone was afraid to lose me i'm always scared of losing people that i love but i doubt anyone would fight to keep me in their life.,afraid lose scared losing people love doubt fight life,6/13/16 15:40,-0.04999999999999999,S6_Feeling_Bad_About_Yourself
7.4238e+17,have you been so sad and want to be alone but at the same time you really wish there was someone who you could talk to that actually cares.,sad time talk cares,6/13/16 15:37,-0.5,S2_Feeling_Down
7.42376e+17,the worst kind of sad is not being able to explain why.,worst kind sad explain,6/13/16 15:22,-0.3,S2_Feeling_Down
7.42372e+17,"Iâ€™m sad, hurt, angry, mad, disappointed. But you know what? Iâ€™ll put on a smile and move on. It will hurt but I will survive.",sad hurt angry mad disappointed smile move hurt survive,6/13/16 15:06,-0.41500000000000004,Other
7.42372e+17,"""People who take selfies with the dead will do anything for attention."" .. https://t.co/6yLsfAm4My",people ies dead attention,6/13/16 15:05,-0.2,Other
7.42356e+17,"Smile, it irritates those who wish to destroy you by being a bully!",smile irritates destroy bully,6/13/16 14:00,0.04999999999999999,Other
7.4235e+17,"my only relief is to sleep, when i'm sleeping, i'm not sad, i'm not angry, i'm not scared, i'm not hurting, i'm not lonely. i'm just nothing",relief sleep sleeping sad angry scared hurting lonely,6/13/16 13:35,-0.3666666666666667,S3_Sleep_Disorder
7.42342e+17,"""Hilarious Disney Truths That'll Make You Laugh"" We grow and analyze the plots of those movies,some truths come out. https://t.co/j5oXuKB6wd",hilarious disney truths 'll laugh grow analyze plots movies truths,6/13/16 13:05,0.4,Other
7.42328e+17,i would just like to say fuck you to everyone who made me feel inadequate and worthless growing up and ruining my self confidence for years.,fuck feel inadequate worthless growing ruining confidence years,6/13/16 12:09,-0.6000000000000001,S6_Feeling_Bad_About_Yourself
7.42326e+17,Today is a black day for me.,black day,6/13/16 12:03,-0.16666666666666666,S2_Feeling_Down
7.42319e+17,"Being ignored, the worst feeling ever!",worst feeling,6/13/16 11:34,-1.0,Other
7.42312e+17,"""Your Favorite Childhood Toys Then And Now"" Remember these toys back in the day?They look a lot different today. https://t.co/ebpVJVbcFX",favorite childhood toys remember toys day lot,6/13/16 11:05,0.5,Other
7.42299e+17,i feel like i'm waiting for something that isn't going to happen.,feel waiting happen,6/13/16 10:15,0.0,Other
7.42294e+17,"They hurt you so bad and they act like they care, they don't know what its like being you, they never had to deal with anything like this.",hurt bad care deal,6/13/16 9:55,-0.6999999999999998,S2_Feeling_Down
7.42285e+17,i hate when you want to talk about something that bothers you but feel like you've already talked about it too much so you just hold it in.,hate talk bothers feel 've talked hold,6/13/16 9:17,-0.8,Other
7.42284e+17,"i wish that I could wake up with amnesia, and forget about the stupid little things.",wake amnesia forget stupid things,6/13/16 9:14,-0.7999999999999999,S6_Feeling_Bad_About_Yourself
7.42282e+17,"""You Have Eyes Like A Hawk If You Can Spot A Sniper In These.."" ;) .. https://t.co/Zx9JKPMfSz",eyes hawk spot sniper,6/13/16 9:05,0.0,Other
7.42278e+17,We're all addicted to something that takes the pain away.,addicted takes pain,6/13/16 8:52,-0.4,Other
7.42256e+17,"i'm the girl who pretends people words don't hurt me, just so they don't know how sensitive i really am.",girl pretends people hurt sensitive,6/13/16 7:25,0.1,S2_Feeling_Down
7.42256e+17,"No one understands me, and it hurts.",understands hurts,6/13/16 7:24,0.0,S6_Feeling_Bad_About_Yourself
7.42255e+17,it hurts so much when you can feel yourself becoming less and less important to the person who means the most to you..,hurts feel person,6/13/16 7:20,0.0,S6_Feeling_Bad_About_Yourself
7.42251e+17,"""U Won't Be Able To Believe Just How Much These Things Changed Over The Years""Make u feel better about getting older https://t.co/zoQKAVvLww",things changed years feel older,6/13/16 7:05,0.16666666666666666,Other
7.42249e+17,Best Outdoor Activities To Do With Your Boyfriend - https://t.co/Um4loOS2rf https://t.co/Qy17MJgYB0,outdoor activities boyfriend,6/13/16 6:55,0.0,Other
7.42244e+17,People get so used to hearing lies that the truth doesn't even seem real anymore.,people hearing lies truth,6/13/16 6:37,0.0,Other
7.42244e+17,Hot Guy Celebs - https://t.co/zS5y5pOFSr https://t.co/BwBKRE10LT,hot guy celebs,6/13/16 6:35,0.25,Other
7.42239e+17,"Always try to be strong enough to let go, and be smart enough to wait for what you deserve!",strong smart wait deserve,6/13/16 6:15,0.32380952380952377,Other
7.42227e+17,"The hardest battle you're ever going to fight, is the battle to just be you&amp;lt;3",hardest battle fight battle amplt3,6/13/16 5:28,0.0,Other
7.42221e+17,"""After Reading These Epic Messages,I Couldn't Stop Laughing...LOL""As long as people are texting, there will be LOLs. https://t.co/HQqIOlfh0i",reading epic messages laughing lol people texting lols,6/13/16 5:05,0.45,Other
7.4222e+17,"she pretends like nothing happened because she wants people to see her strong only she knows how painful, emotionaly, mentally she really is",pretends happened people strong painful emotional mentally,6/13/16 5:00,-0.09166666666666667,S2_Feeling_Down
7.42219e+17,i always have to keep telling myself that itâ€™s okay to be alone but sometimes i find myself crying and craving just for someone to hold me.,telling find crying craving hold,6/13/16 4:58,-0.2,Other
7.42211e+17,i don't think anyone really understands how tiring it is to act okay and always be the 'strong' one when in reality you're close to the edge,understands tiring 'strong' reality edge,6/13/16 4:23,0.4333333333333333,S2_Feeling_Down
7.42204e+17,"my only relief is to sleep, when i'm sleeping, i'm not sad, i'm not angry, i'm not scared, i'm not hurting, i'm not lonely. i'm nothing.",relief sleep sleeping sad angry scared hurting lonely,6/13/16 3:55,-0.3666666666666667,S3_Sleep_Disorder
7.42197e+17,i try and hide how damaged i am.,hide damaged,6/13/16 3:30,0.0,S1_little_interest
7.42195e+17,"when i am upset and i want to talk to someone about it, i realised they probably wouldn't care or know what to say so i keep it all inside.",upset talk realised care,6/13/16 3:21,0.0,S6_Feeling_Bad_About_Yourself
7.42193e+17,It gets worse at night when i'm alone.,worse night,6/13/16 3:13,-0.4,S2_Feeling_Down
7.42191e+17,"""The Creepiest Things You Can Do On Facebook""Facebook has a certain set of unwritten rules and regulations.. https://t.co/iwivnotrcn",creepiest things facebook facebook set unwritten rules regulations,6/13/16 3:05,0.0,Other
7.42191e+17,"Sometimes, you have to give up on people. Not because you donâ€™t care, but because they donâ€™t.",people dont care dont,6/13/16 3:03,0.0,Other
7.42184e+17,Fav this tweet for a follow back :),fav tweet follow,6/13/16 2:39,0.0,Other
7.4218e+17,do you ever feel ok but your sad at the same time you just want to talk to someone and hug them but you feel annoying so you just stay quiet,feel sad time talk hug feel annoying stay quiet,6/13/16 2:21,-0.43333333333333335,S6_Feeling_Bad_About_Yourself
7.42176e+17,Why do people say suicide is for attention? How would attention be of any good to them if they aren't living anymore?,people suicide attention attention good,6/13/16 2:04,0.7,Other
7.42167e+17,The prettiest smiles hide the deepest secrets. The prettiest eyes have cried the most tears. And the kindest hearts have felt the most pain.,prettiest smiles hide deepest secrets prettiest eyes cried tears kindest hearts felt pain,6/13/16 1:30,0.0,S2_Feeling_Down
7.42161e+17,"""Hysterical Times Girls Got Owned"" Girls who get put down in the most public of ways!!! https://t.co/OcdfhNt5XN",hysterical times girls owned girls ways,6/13/16 1:05,-1.0,Other
7.42156e+17,i hate when suddenly my anger turns into tears.,hate suddenly anger turns tears,6/13/16 0:44,-0.75,Other
7.42145e+17,"how painful is it to say ""i'm fine"" to the person who's the reason you're broken.",painful fine person reason broken,6/13/16 0:02,-0.22777777777777777,S2_Feeling_Down
7.42132e+17,"Sometimes, hearing ""it gets better"" isn't enough. They need to hear reasons to stay!",hearing hear reasons stay,6/12/16 23:12,0.0,Other
7.42131e+17,See just how bad China's problem with pollution has become. You will be shocked... https://t.co/kDDnFy9ABS,bad china problem pollution shocked,6/12/16 23:05,-0.7,Other
7.4213e+17,"every time i get close to someone, they let me down. and each time it gets harder to pretend i don't care.",time time harder pretend care,6/12/16 23:02,-0.1,S6_Feeling_Bad_About_Yourself
7.42125e+17,"No one notices your tears, no one notices your sadness, no one notices your pain. But they all notice your mistakes.",notices tears notices sadness notices pain notice mistakes,6/12/16 22:41,0.0,S6_Feeling_Bad_About_Yourself
7.42109e+17,Depression isn't being lazy. Self harm isn't attention seeking. Eating disorders aren't trends. Suicide isn't cowardly. Stop assuming.,depression lazy harm attention seeking eating disorders trends suicide cowardly assuming,6/12/16 21:41,-0.25,S2_Feeling_Down
7.42102e+17,"People will hate you, rate you, and break you, but how strong you stand is what makes you!",people hate rate break strong stand,6/12/16 21:11,-0.18333333333333338,Other
7.42101e+17,"The strongest people are the ones who have been through so much, didn't back down, and are standing tall to help others through it.",strongest people standing tall,6/12/16 21:07,0.0,Other
7.421e+17,This French airport found this guy trying to smuggle in the weirdest thing... https://t.co/jEBwm7bXhW,french airport guy smuggle weirdest thing,6/12/16 21:05,0.0,Other
7.42089e+17,Everybody has gone through something that has changed them in a way that they could never ever go back to the person they once were.,changed person,6/12/16 20:18,0.0,Other
7.42085e+17,some people are so emotionally drained that sleep doesn't do anything. you wake up tired. it just doesn't go away.,people emotionally drained sleep wake tired,6/12/16 20:03,-0.2,S4_lassitute
7.4207e+17,"""These Vintage Pictures Of Pets Prove That Nothing Has Changed In 100 Years"" Man has ALWAYS adored his pets!  https://t.co/309VPGw216",vintage pictures pets prove changed 100 years man adored pets,6/12/16 19:05,0.0,Other
7.42069e+17,i became the person i said i'd never be.,person,6/12/16 19:01,0.0,S6_Feeling_Bad_About_Yourself
7.42067e+17,sometimes i pretend i'm okay because i don't want to annoy people with my problems.,pretend annoy people problems,6/12/16 18:53,0.0,S6_Feeling_Bad_About_Yourself
7.42067e+17,Weird Funny Inventions - https://t.co/eESCNUBVkz https://t.co/ODhnZHjbEy,weird funny inventions,6/12/16 18:51,-0.125,Other
7.42066e+17,maybe im better off alone because no one has ever loved me the way i love them and i have never felt like anyone wants me or needs me at all,loved love felt,6/12/16 18:47,0.6,S6_Feeling_Bad_About_Yourself
7.42063e+17,i wish someone was afraid to lose me i'm always scared of losing people that i love but i doubt anyone would fight to keep me in their life.,afraid lose scared losing people love doubt fight life,6/12/16 18:38,-0.04999999999999999,S6_Feeling_Bad_About_Yourself
7.42062e+17,Basic Rules For Beauty - https://t.co/ZwBtLIr614 https://t.co/5xHXSPxKLH,basic rules beauty,6/12/16 18:31,0.0,Other
7.42057e+17,Best Places to Travel To Before You Die - https://t.co/XhKUOKQeH6 https://t.co/Tl0F2w1FuM,places travel die,6/12/16 18:11,0.0,Other
7.4205e+17,i'm that person everyone replaces after a while.,person replaces,6/12/16 17:45,0.0,S6_Feeling_Bad_About_Yourself
7.42049e+17,Sorry i was such a failure,failure,6/12/16 17:39,-0.3166666666666667,S6_Feeling_Bad_About_Yourself
7.42048e+17,those teenagers who sit in their rooms at night cry themselves to sleep were once children with light in their eyes and hope in their heart.,teenagers sit rooms night cry sleep children light eyes hope heart,6/12/16 17:38,0.4,S2_Feeling_Down
7.42046e+17,i hate getting flashbacks from things i don't want to remember.,hate flashbacks things remember,6/12/16 17:30,-0.8,Other
7.42045e+17,"i hate the fact that i cry when i'm angry and that's the worst thing ever, because you're trying to act tough and mean but instead you cry.",hate fact cry angry worst thing tough cry,6/12/16 17:25,-0.6722222222222222,S6_Feeling_Bad_About_Yourself
7.42045e+17,"People need to remember that just because someone looks happy, doesn't mean that they actually are!",people remember happy,6/12/16 17:23,0.8,Other
7.42043e+17,"i hate when people first meet me and they're like ""you're so quiet"" like seriously i don't even know you so what am i supposed to talk about",hate people meet y're quiet supposed talk,6/12/16 17:15,-0.4,Other
7.4204e+17,"""These People Look Exactly Like Cartoons""  Is life imitating art ... take a look.  https://t.co/XtMy7seITT",people cartoons life imitating art,6/12/16 17:05,0.0,Other
7.42037e+17,I can be changed by what happens to me. But I refuse to be reduced by it!,changed refuse reduced,6/12/16 16:53,0.0,Other
7.42029e+17,"Always try to be strong enough to let go, and be smart enough to wait for what you deserve!",strong smart wait deserve,6/12/16 16:22,0.32380952380952377,Other
7.42021e+17,Do you ever just sit there and realize that you mean nothing to anyone and you start feeling like shit and unwanted.,sit realize start feeling shit unwanted,6/12/16 15:49,-0.2,S6_Feeling_Bad_About_Yourself
7.42016e+17,"Being ignored, the worst feeling ever!",worst feeling,6/12/16 15:31,-1.0,Other
7.4201e+17,"""Times Mom and Dad Couldn't Figure Out the Dang Computer""  Technology and parents is the war that will never end :D https://t.co/7WEQsSIjYz",times mom dad figure dang computer technology parents war,6/12/16 15:05,0.0,Other
7.42004e+17,"Many people will love you for what you have, but only few of them will love you for who you are!",people love love,6/12/16 14:41,0.5,Other
7.41997e+17,"I lost sight of why i am here, and thats to help you guys. It was a huge leason to learn. But it's made me a stronger person for it&amp;lt;3",lost sight guys huge leason learn stronger person itamplt3,6/12/16 14:13,0.4000000000000001,Other
7.41996e+17,"Some people are so quick to judge others faults, but never quick to point out their own!",people quick judge faults quick point,6/12/16 14:11,0.3333333333333333,Other
7.41991e+17,"a lot of people keep their feelings to themselves, because they're just really tired of pouring their hearts out to the wrong person again.",lot people feelings y're tired pouring hearts wrong person,6/12/16 13:49,-0.45,S1_little_interest
7.41985e+17,"No matter what, you will never understand someones pain, until you're the one feeling it.",matter understand someones pain feeling,6/12/16 13:25,0.0,Other
7.41984e+17,Most people deserves a chance to clean up their mistakes.,people deserves chance clean mistakes,6/12/16 13:21,0.3666666666666667,Other
7.41981e+17,"Instead of wiping your tears, wipe away the people who caused them.",wiping tears wipe people caused,6/12/16 13:11,0.0,Other
7.4198e+17,"""Fox Village Is Probably The Cutest Place On Earth ""Zao Fox Village is the MOST magical animal sanctuary in Japan!   https://t.co/9gyg1Vt7ze",fox village cutest place earth zao fox village magical animal sanctuary japan,6/12/16 13:05,0.5,Other
7.41962e+17,"have you ever wanted to cry but no tears came out, so you just stare blankly into space while feeling your heart break into a million pieces",wanted cry tears stare blankly space feeling heart break pieces,6/12/16 11:56,0.0,S2_Feeling_Down
7.41949e+17,Shocking examples of why there should be a test for parenting! People Who Should Probably Not be A Parent.. https://t.co/e0UHCG7WOO,shocking examples test parenting people parent,6/12/16 11:05,-1.0,Other
7.41942e+17,Please don't let insecurity ruin the beauty you were born with!,security ruin beauty born,6/12/16 10:34,0.0,Other
7.41941e+17,Life is a challenge not a competition!,life challenge competition,6/12/16 10:30,0.0,Other
7.4192e+17,sick of people pretending they care and pretending they want to talk to you and want you in their life and yet they make no effort to do so.,sick people pretending care pretending talk life effort,6/12/16 9:07,-0.7142857142857143,S1_little_interest
7.41919e+17,You might be surprised which is better? Single or being Married? https://t.co/XY6ldSC5zf,surprised single married,6/12/16 9:05,0.09285714285714286,Other
7.41915e+17,she pretends like nothing happened because she wants people to see how strong she is. only she knows how painful and emotional she really is,pretends happened people strong painful emotional,6/12/16 8:48,-0.08888888888888889,S2_Feeling_Down
7.41915e+17,"you can only be so strong for so long until you reach a point where you break physically, mentally, emotionally.",strong reach point break physically mentally emotionally,6/12/16 8:47,0.21666666666666665,S2_Feeling_Down
7.4191e+17,"I hate getting close to people because I think they will eventually walk out of my life no matter how close we are, because everyone leaves.",hate people eventually walk life matter leaves,6/12/16 8:30,-0.8,S1_little_interest
7.4191e+17,"when i am upset and i want to talk to someone about it, i realised they probably wouldn't care or know what to say so i keep it all inside.",upset talk realised care,6/12/16 8:29,0.0,S6_Feeling_Bad_About_Yourself
7.41903e+17,"it sucks, doesn't it? Feeling like you're not good enough, no matter how hard you try.",sucks feeling good matter,6/12/16 7:59,0.19999999999999998,S6_Feeling_Bad_About_Yourself
7.4189e+17,pretending to be happy is physically and mentally exhausting.,pretending happy physically mentally exhausting,6/12/16 7:09,0.2,S4_lassitute
7.41887e+17,"Being strong isn't a lifestyle, being strong is standing up for yourself when everyone else is trying to put you down.",strong lifestyle strong standing,6/12/16 6:58,0.4333333333333333,Other
7.41886e+17,"don't judge me. you don't even know half the shit i've dealt with. there's a reason why i do the things i do, there's a reason i am who i am",judge half shit dealt reason things reason,6/12/16 6:53,-0.18333333333333335,Other
7.41885e+17,Hottest Athletesâ€™ Wives and Girlfriends - https://t.co/a04HBonFLu https://t.co/l5878w29p3,hottest athletes wives girlfriends,6/12/16 6:49,0.0,Other
7.41881e+17,Exotic Destinations for Adventurous Travelers - https://t.co/5UxryNyfdA https://t.co/s62vzswJY4,exotic destinations adventurous travelers,6/12/16 6:32,0.5,Other
7.41867e+17,Everyone wants to feel important to someone!,feel,6/12/16 5:39,0.0,Other
7.41863e+17,"What hurts you today, makes you stronger tomorrow.",hurts stronger tomorrow,6/12/16 5:21,0.0,Other
7.41859e+17,"iggest Relationships Disasters ... Thanks Sexting! #7 is funniest, believe me... https://t.co/v4xMUCqeqA",igg est relationships disasters sex ting funniest,6/12/16 5:05,0.0,Other
7.41849e+17,Depression is like a war. You either win or you die trying.,depression war win die,6/12/16 4:27,0.8,S2_Feeling_Down
7.41842e+17,"""why are you sad?"" 
""i don't know anymore.""",sad,6/12/16 3:58,-0.5,S2_Feeling_Down
7.41829e+17,"Prepare to Have Your Mind Blown. Take your time. . . look closely, you'll FREAK!.. https://t.co/WYDkg67Q35",prepare mind blown time closely 'll freak,6/12/16 3:05,0.0,Other
7.41828e+17,Haters don't really hate you. They hate themselves because you're a reflection of what they wish to be!,haters hate hate reflection,6/12/16 3:02,-0.8,Other
